MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,MiscVal,MoSold,YrSold,MSZoning_RL,MSZoning_RM,LotShape_Reg,LandContour_Other,LotConfig_CulDSac,LotConfig_Other,Neighborhood_Edwards,Neighborhood_NridgHt,Neighborhood_Other,Neighborhood_Somerst,Condition1_Norm,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Hip,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior2nd_Plywood,Exterior2nd_VinylSd,ExterQual_Other,ExterQual_TA,Foundation_PConc,BsmtQual_Gd,BsmtQual_Other,BsmtQual_TA,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_Unf,HeatingQC_Gd,HeatingQC_TA,KitchenQual_Gd,KitchenQual_Other,KitchenQual_TA,Functional_Typ,GarageType_Detchd,GarageType_None,GarageType_Other,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_TA,SaleType_WD,SaleCondition_Normal,SaleCondition_Partial,SalePrice
60,8199,7,5,2005,2005,0.0,648,0,728,5.140016179975653,728,0,1,0,2,1,3,1,7,1,2,36,18,0,0,0,0,10,2008,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,189000
60,13891,9,5,2008,2009,424.0,0,0,1734,5.63897227290349,1088,0,0,0,3,1,4,1,12,1,3,52,170,0,0,192,0,1,2009,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,582933
20,9000,5,5,1954,1954,0.0,812,0,936,5.396035559387827,0,0,0,0,1,0,2,1,5,0,1,0,0,0,0,0,0,6,2006,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,118000
20,12274,7,5,2008,2008,256.0,0,0,1417,5.530295318121058,0,0,0,0,2,0,3,1,6,0,2,0,60,0,0,0,0,7,2008,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,227680
80,9750,5,5,1967,1967,0.0,400,480,980,5.314766359068089,0,0,0,0,2,0,3,1,6,0,1,68,0,0,0,0,0,10,2006,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,135500
70,21384,5,6,1923,2004,0.0,1309,0,1324,5.366717109266072,504,0,2,0,1,1,3,1,6,1,2,0,312,0,0,0,0,5,2009,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,223500
80,13400,5,5,1966,1966,1047.0,516,128,1024,5.374199042038481,0,0,1,0,1,0,3,1,6,1,2,0,0,0,0,0,0,6,2006,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,159950
75,8100,5,5,1898,1965,0.0,0,0,849,5.368329219967713,1063,0,0,0,2,0,2,3,11,0,2,40,156,0,0,0,0,11,2009,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,106000
20,10140,6,6,1974,1999,99.0,663,377,1040,5.481049161545306,0,0,1,0,1,1,3,1,5,1,2,265,0,0,0,0,0,1,2006,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,181000
120,4438,6,5,2004,2004,169.0,662,0,848,5.230227114071073,0,0,1,0,1,0,1,1,4,1,2,140,0,0,0,0,0,6,2008,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,144500
20,8712,5,5,1952,1952,0.0,0,0,540,5.3514318059113215,0,0,0,0,1,0,2,1,4,0,2,0,0,0,0,0,54,6,2010,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,55993
20,9750,6,6,1958,1958,243.0,608,0,1442,5.535796025644002,0,0,0,0,1,1,4,1,7,0,1,0,0,275,0,0,500,4,2007,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,157900
50,8248,5,7,1918,1950,0.0,0,0,686,5.104588127805869,564,0,0,1,1,1,3,1,7,0,1,207,0,96,0,0,0,7,2006,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,116000
20,12137,7,5,1998,1998,442.0,0,0,1649,5.615040477825336,0,0,0,0,2,0,3,1,6,0,2,0,34,0,0,0,0,5,2010,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,224900
20,11425,5,6,1954,1954,0.0,486,0,1008,5.331116195763513,0,0,0,0,1,0,2,1,4,1,1,0,0,120,0,0,0,7,2006,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,137000
20,13265,8,5,2002,2002,148.0,1218,0,1568,5.62435152485224,0,0,1,0,2,0,3,1,7,2,3,150,59,0,0,0,0,7,2008,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,271000
80,8816,6,7,1971,1971,80.0,504,0,1010,5.355843744669362,0,0,1,0,1,0,3,1,6,0,2,0,0,0,0,0,0,6,2010,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,155000
120,6371,7,5,2009,2010,128.0,733,0,1358,5.501889651518214,0,0,1,0,2,0,2,1,6,1,2,192,35,0,0,0,0,6,2010,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,224000
60,7226,7,5,2003,2003,0.0,0,0,798,5.1944263113128,842,0,0,0,2,1,3,1,6,0,2,0,45,0,0,0,0,6,2008,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,183000
20,6000,4,4,1953,1953,0.0,0,0,936,5.288027349066785,0,0,0,0,1,0,2,1,4,0,2,0,32,112,0,0,0,2,2009,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,93000
60,12394,7,5,2003,2003,0.0,0,0,847,5.229533642308904,886,0,0,0,2,1,3,1,7,1,2,100,48,0,0,0,0,10,2007,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,225000
50,9900,6,7,1940,1950,0.0,0,0,778,5.292988552004033,545,0,0,0,2,0,3,1,7,1,1,335,0,0,0,0,0,7,2009,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,139500
20,11216,8,5,2006,2006,0.0,0,0,1489,5.553849977967018,0,0,0,0,2,0,3,1,7,1,2,0,140,0,0,0,0,6,2006,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,232600
20,14803,10,5,2007,2008,816.0,1636,0,2078,5.7403630304397355,0,0,1,0,2,0,2,1,7,1,3,188,45,0,0,0,0,6,2008,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,385000
45,6130,5,6,1924,1950,0.0,784,0,784,5.183967200530009,0,0,1,0,1,0,2,1,5,0,0,0,0,116,0,0,0,5,2008,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,109500
20,8529,7,5,2001,2001,0.0,20,0,1454,5.532659856960752,0,0,0,0,2,0,3,1,6,1,2,290,39,0,0,0,0,4,2009,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,189000
60,28698,5,5,1967,1967,0.0,249,764,1013,5.412092152080957,966,0,0,1,2,1,3,1,7,0,2,486,0,0,0,225,0,6,2009,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,185000
160,2544,7,5,2005,2005,0.0,0,0,600,4.937204122333082,623,80,0,0,2,1,2,1,4,0,2,0,166,0,0,0,0,7,2006,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,147400
20,11900,6,5,1957,1957,387.0,1040,0,1392,5.515879140955352,0,0,1,0,1,1,3,1,6,2,2,0,0,0,0,192,0,6,2008,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,166000
160,3180,7,5,2005,2005,0.0,0,0,600,4.937204122333082,600,80,0,0,2,1,2,1,4,0,2,0,166,0,0,0,0,6,2006,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,151000
60,9548,7,6,2003,2003,223.0,483,0,941,5.291133435056512,888,0,1,0,2,1,3,1,7,1,2,192,39,0,0,0,0,1,2010,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,237000
20,10004,6,6,1964,1964,180.0,196,345,1516,5.563945464466432,0,0,0,0,1,1,3,1,6,0,2,0,0,0,0,152,0,2,2009,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,167000
20,7875,5,6,1961,1961,136.0,572,0,1144,5.404124425347303,0,0,1,0,1,0,3,1,6,0,2,0,0,0,0,0,0,9,2008,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,139950
20,9600,4,7,1950,1995,0.0,442,0,1067,5.364019411775778,0,0,0,0,2,0,2,1,4,0,2,290,0,0,0,0,0,2,2010,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,128000
30,8100,5,6,1948,1973,0.0,338,0,1559,5.579629635446138,0,0,1,0,1,0,2,1,5,0,2,0,116,230,0,0,0,6,2007,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,153500
160,1680,6,5,1973,1973,158.0,330,0,483,4.891989006887517,504,0,1,0,1,1,2,1,5,0,1,0,0,0,0,0,0,11,2008,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,100000
20,9525,5,6,1995,2006,0.0,0,0,1099,5.381053961200525,0,0,0,0,1,1,3,1,6,0,1,278,0,0,0,0,0,6,2008,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,144000
50,11767,5,6,1946,1995,0.0,352,0,768,5.171764344620551,432,0,0,0,1,0,3,1,6,0,1,0,0,0,0,0,0,5,2008,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,130500
70,12155,6,8,1925,1950,0.0,156,0,672,5.203234906223262,672,0,0,0,2,0,4,1,7,0,1,0,0,254,0,0,0,3,2008,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,140000
70,10440,5,8,1904,2002,0.0,0,0,650,5.301562481756917,581,0,0,0,2,0,3,1,8,1,2,70,78,68,0,0,0,6,2008,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,157500
80,9020,6,7,1966,1966,183.0,312,539,1127,5.414557772711995,0,0,1,0,1,1,3,1,6,0,2,0,129,0,0,0,0,5,2008,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,174900
90,8000,5,4,1961,1961,0.0,0,0,1800,5.659691681414941,0,0,0,0,2,0,6,2,10,0,0,0,0,0,0,0,0,7,2007,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,141000
50,12665,5,8,1915,1950,0.0,0,0,876,5.249294063818285,540,0,0,0,1,1,4,1,7,1,3,418,0,194,0,0,0,6,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,153900
85,16647,5,5,1975,1981,0.0,1390,0,1390,5.628291116116014,0,0,1,0,2,0,3,1,6,2,2,0,0,0,0,0,0,1,2007,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,171000
60,9317,7,5,1993,1993,137.0,513,0,740,5.329964691910468,769,0,1,0,2,1,3,1,7,1,2,234,72,192,0,0,0,7,2009,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,213000
20,15523,5,6,1972,1972,0.0,460,0,864,5.241204202582525,0,0,1,0,1,0,3,1,5,1,1,0,0,0,0,0,0,8,2009,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,133500
50,45600,6,8,1908,1997,0.0,0,0,907,5.480180734307141,1051,0,0,0,3,0,5,1,10,1,2,486,40,0,0,175,0,9,2008,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,240000
80,9600,6,7,1976,1994,360.0,0,0,528,5.378427858083829,761,0,0,0,2,1,3,1,7,1,2,113,100,0,0,0,0,8,2007,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,187000
120,4435,6,5,2003,2003,170.0,659,0,848,5.230227114071073,0,0,1,0,1,0,1,1,3,0,2,140,0,0,0,0,0,11,2007,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,131500
120,3196,8,5,2003,2003,40.0,0,0,1273,5.5412394175166595,0,0,0,0,2,0,2,1,7,1,2,143,20,0,0,0,0,5,2006,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,215000
75,7128,7,5,1941,1950,0.0,364,0,918,5.276695343516149,728,0,0,0,2,0,4,1,7,2,1,0,0,0,0,126,0,8,2007,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,164000
80,12095,6,6,1964,1964,115.0,564,0,1127,5.53696725244728,0,0,0,0,1,1,3,1,7,1,2,180,0,0,0,0,0,8,2009,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,158000
20,17920,5,4,1955,1974,0.0,306,1085,1763,5.653189286747891,0,0,1,0,1,1,3,1,6,1,2,0,418,0,0,312,0,7,2006,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,170000
20,6897,5,8,1962,2010,0.0,659,0,1040,5.349212138787681,0,0,1,0,1,1,3,1,6,0,1,0,104,0,0,0,0,4,2010,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,127000
80,10970,6,6,1978,1978,0.0,505,435,940,5.3413701333381,0,0,1,0,1,0,3,1,5,0,2,0,0,34,0,0,0,10,2008,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,147000
60,8125,6,5,1994,1995,0.0,0,0,702,5.118353615084233,779,0,0,0,2,1,3,1,6,1,2,0,36,0,0,0,0,3,2009,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,174000
20,10400,7,5,1976,1976,189.0,0,0,1090,5.506869840685294,0,0,0,0,2,0,3,1,6,1,2,0,0,0,0,0,0,6,2009,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,152000
60,11029,6,7,1968,1984,220.0,619,0,1054,5.562462132970745,1142,0,1,0,2,1,4,1,9,1,2,0,65,0,0,222,0,8,2006,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,250000
50,7642,7,8,1918,1998,0.0,0,0,912,5.272864656323175,514,0,0,0,1,1,3,1,7,1,1,0,240,0,0,0,0,6,2007,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,189950
190,11625,5,4,1965,1965,0.0,841,0,1039,5.348655782804688,0,0,1,0,1,1,3,1,6,0,2,0,0,0,0,0,0,4,2010,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,131500
20,9672,6,5,1984,1985,0.0,338,0,1040,5.3800050697387665,0,0,0,0,2,0,3,1,6,0,2,0,0,0,0,0,0,5,2010,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,152000
20,7931,5,5,1959,1959,0.0,1148,0,1148,5.406127576618899,0,0,1,0,1,0,3,1,6,0,1,0,0,0,0,0,0,7,2009,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,132500
20,8640,7,5,2007,2008,0.0,0,0,1372,5.5076952952987295,0,0,0,0,2,0,3,1,6,0,2,0,140,0,0,0,0,5,2008,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,250580
20,8750,5,6,1970,1970,76.0,828,0,1002,5.327654256775099,0,0,1,0,1,0,3,1,5,0,2,0,0,0,0,0,0,8,2009,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,148500
20,10656,8,5,2006,2007,274.0,0,0,1638,5.609982503091446,0,0,0,0,2,0,3,1,6,1,3,192,80,0,0,0,0,11,2007,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,248900
20,6970,4,5,1961,1961,0.0,932,0,1040,5.391944580447508,0,0,1,0,1,1,3,1,5,0,2,168,0,0,0,0,400,5,2007,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,129000
60,14762,5,6,1948,1950,0.0,0,0,0,5.575300060266201,720,53,0,0,2,0,2,1,7,1,2,120,144,0,0,0,0,5,2006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,169000
60,9938,7,5,1993,1994,246.0,750,0,1050,5.361308041613106,887,0,1,0,2,1,3,1,8,1,2,156,90,0,0,0,0,6,2010,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,236000
20,6600,5,5,1962,1962,0.0,0,0,894,5.261207365230842,0,0,0,0,1,0,2,1,5,0,1,0,0,0,0,0,0,8,2009,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,109500
60,8750,6,5,1998,1998,116.0,505,0,804,5.198848338394714,878,0,0,0,2,1,3,1,7,0,2,0,77,0,0,0,0,6,2010,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,200500
20,8892,5,7,1953,1996,0.0,0,0,105,5.271581715578777,0,0,0,0,1,0,3,1,5,0,2,196,0,150,0,0,0,10,2008,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,116000
40,12144,5,7,1949,1950,0.0,375,0,832,5.346983242308666,0,232,0,0,1,0,3,1,6,1,1,0,28,0,0,0,0,9,2009,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,133000
50,5720,5,6,1941,1950,0.0,0,0,676,5.09580764206022,455,0,0,0,1,1,3,1,5,0,1,26,0,0,0,0,0,8,2009,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,66500
60,9000,8,5,2007,2007,0.0,64,0,1184,5.423824109194346,1426,0,0,0,2,1,4,1,11,1,2,208,364,0,0,0,0,8,2007,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,303477
20,25286,4,5,1963,1963,0.0,633,0,1064,5.349212138787681,0,0,1,0,1,0,3,1,5,0,2,0,0,0,0,0,0,1,2007,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,132250
60,8834,9,5,2004,2005,216.0,1170,0,1462,5.543555037785621,762,0,1,0,2,1,4,1,10,1,3,184,0,0,0,0,0,6,2009,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,350000
85,11782,5,7,1961,1995,0.0,899,0,1109,5.409615039217926,0,0,1,0,1,0,3,1,6,0,2,192,0,0,0,0,400,6,2010,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,148000
20,7000,5,8,1978,2005,90.0,646,0,864,5.241204202582525,0,0,1,0,1,0,3,1,6,0,1,0,0,0,0,0,0,7,2009,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,136500
